Sala dos ETs,eduroam,-69 dBm,00:04:96:81:d6:41
Sala dos ETs,UFMA,-68 dBm,00:04:96:81:d6:40
Sala dos ETs,LAWS,-76 dBm,d4:6e:0e:fa:54:1c
Sala dos ETs,AFM,-81 dBm,90:8d:78:71:5c:8d
Sala dos ETs,LSDi,-35 dBm,d4:ca:6d:85:2f:b4
Sala dos ETs,MEC,-69 dBm,00:04:96:81:d6:42
Sala dos ETs,UFMA,-81 dBm,00:e6:3a:b9:cb:80
Sala dos ETs,CENTRAL DE ENERGIA,-86 dBm,00:1a:3f:7f:1a:d2
Sala dos ETs,MESTRADO-MTM,-77 dBm,f0:b4:d2:e0:d9:51
Sala dos ETs,eduroam,-81 dBm,00:e6:3a:b9:cb:81
Sala dos ETs,eduroam,-81 dBm,00:e6:3a:b9:a3:41
Sala dos ETs,UFMA,-81 dBm,00:e6:3a:b9:a3:40
Sala dos ETs,MESTRADO-MTM,-60 dBm,f0:b4:d2:e0:d9:4e
Sala dos ETs,PeDEMAPWireless,-88 dBm,20:97:27:2e:ef:57
Sala dos ETs,MEC,-64 dBm,00:04:96:81:d8:b2
Sala dos ETs,MEC,-67 dBm,00:04:96:81:d5:f2
Sala dos ETs,eduroam,-68 dBm,00:04:96:81:d5:f1
Sala dos ETs,UFMA,-66 dBm,00:04:96:81:d8:b0
Sala dos ETs,LAB_LEVI,-68 dBm,30:16:9d:82:ee:54
Sala dos ETs,eduroam,-66 dBm,00:04:96:81:d8:b1
Sala dos ETs,UFMA,-67 dBm,00:04:96:81:d5:f0
Sala dos ETs,UFMA,-64 dBm,00:04:96:81:e3:80
Sala dos ETs,eduroam,-66 dBm,00:04:96:81:e3:81
Sala de reunioes,UFMA,-85 dBm,00:e6:3a:79:ba:00
Sala de reunioes,eduroam,-86 dBm,00:e6:3a:79:ba:01
Sala de reunioes,eduroam,-73 dBm,00:04:96:81:d6:41
Sala de reunioes,UFMA,-71 dBm,00:04:96:81:d6:40
Sala de reunioes,MEC,-73 dBm,00:04:96:81:d6:42
Sala de reunioes,UFMA,-68 dBm,00:04:96:81:db:90
Sala de reunioes,MESTRADO-MTM,-59 dBm,f0:b4:d2:e0:d9:4e
Sala de reunioes,MEC,-69 dBm,00:04:96:81:db:92
Sala de reunioes,eduroam,-69 dBm,00:04:96:81:db:91
Sala de reunioes,MEC,-70 dBm,00:04:96:81:d8:b2
Sala de reunioes,UFMA,-71 dBm,00:04:96:81:d8:b0
Sala de reunioes,eduroam,-70 dBm,00:04:96:81:d8:b1
Sala de reunioes,LAWS,-70 dBm,d4:6e:0e:fa:54:1c
Sala de reunioes,AFM,-74 dBm,90:8d:78:71:5c:8d
Sala de reunioes,LSDi,-46 dBm,d4:ca:6d:85:2f:b4
Sala de reunioes,UFMA,-81 dBm,00:e6:3a:b9:cb:80
Sala de reunioes,CENTRAL DE ENERGIA,-88 dBm,00:1a:3f:7f:1a:d2
Sala de reunioes,eduroam,-87 dBm,00:e6:3a:b9:cb:81
Sala de reunioes,UFMA,-81 dBm,00:e6:3a:b9:90:c0
Sala de reunioes,eduroam,-81 dBm,00:e6:3a:b9:90:c1
Sala de reunioes,MEC,-59 dBm,00:04:96:81:d5:f2
Sala de reunioes,eduroam,-59 dBm,00:04:96:81:d5:f1
Sala de reunioes,LAB_LEVI,-56 dBm,30:16:9d:82:ee:54
Sala de reunioes,MEC,-61 dBm,00:04:96:81:e3:82
Sala de reunioes,UFMA,-58 dBm,00:04:96:81:d5:f0
Sala de reunioes,UFMA,-60 dBm,00:04:96:81:e3:80
Sala de reunioes,eduroam,-63 dBm,00:04:96:81:e3:81
